3783,0.14671
1025,0.32632
32339,0.01268
23985,0.06836
20652,0.01464
2068,0.0588
796,0.00651
17700,0.00727
17413,1e-05
32426,0.00125
21097,0.00075
13469,0.00207
15539,0.25853
30138,0.00167
14553,0.03355
12365,0.29087
20840,0.18075
26423,0.07071
29499,0.02363
10450,0.02449
20910,0.02541
26783,0.33333
25407,0.03295
14573,0.00603
31876,0.00125
2968,0.06925
26049,0.01926
23739,0.18593
12453,0.0413
27415,0.22545
12605,0.24408
5355,0.01244
31962,0.00158
25675,0.01829
16002,0.01763
24437,0.05629
20113,0.04259
13647,0.19569
21756,0.0
19135,0.25576
5571,0.02251
5356,0.00988
18720,0.28434
11462,0.27975
2003,0.24322
25786,0.00184
14828,0.03473
31515,0.0945
998,0.01137
21647,0.32258
12957,0.00599
9740,0.07488
27329,0.07116
17035,0.33333
30080,0.00126
5608,0.02473
6072,0.02443
16848,0.02609
15110,0.33301
25406,0.00142
29675,0.18767
7315,0.10034
10185,0.01175
3600,0.33328
1514,0.32769
14532,0.33295
30555,0.01322
31815,0.03563
19007,0.24098
31791,0.08717
12654,0.04677
28887,0.10728
3104,0.32452
14905,0.0174
23997,0.02537
98,0.06674
283,0.02452
8571,0.14637
26780,0.00133
21483,0.33333
7204,0.16646
1287,0.11658
20869,0.07044
28754,0.00124
21471,0.02841
1951,0.05831
7808,0.22446
14781,0.16847
3071,0.01818
6555,0.33333
6715,0.33155
6654,0.06528
13237,0.02968
8501,0.12441
28380,0.00156
21338,0.04322
11056,0.02509
7005,0.04163
23231,0.04921
22751,0.00028
25523,0.29014
3601,0.04752
31131,0.05283
4003,0.19004
28058,0.00133
649,0.33333
5040,0.33302
24182,0.00143
20475,0.06808
20043,0.15004
24790,0.00138
12542,0.31415
11096,0.32851
24084,0.00135
15381,0.13793
26967,0.17104
14304,0.0
24737,0.02117
11699,0.00067
10639,0.00337
6254,0.05154
282,0.00543
30621,0.00235
4942,0.13746
24204,0.00122
24964,0.00128
20339,0.00275
14986,0.32872
10102,0.07001
22433,0.0715
19522,0.05399
19690,0.01423
21462,0.01459
17799,0.26088
25837,0.33306
18541,0.06795
3725,0.11475
17314,0.24771
12851,0.10519
3070,0.03368
18717,0.09184
22015,0.04431
21116,0.03817
25881,0.04731
17181,0.0
23910,0.00126
2961,0.33222
21577,0.00721
17424,0.06271
24076,0.00125
30077,0.04945
8019,0.10755
17828,0.19018
14778,0.20449
529,1e-05
31683,0.15697
32005,0.0447
650,0.06339
15012,0.20299
1924,0.07295
17513,0.15336
27728,0.00125
28681,0.0197
9365,0.0
21812,0.1472
6526,0.01826
24742,0.00132
23474,0.00131
9067,0.00466
18309,0.02491
13946,0.25061
9523,0.33333
937,5e-05
8000,0.33304
19300,0.1865
26324,0.00127
21739,0.04411
597,0.16973
23030,0.00127
31804,0.00131
22855,0.01119
2072,0.31798
13333,0.18776
20816,0.23643
8915,0.07986
15147,0.3333
13757,0.03345
10708,0.01481
31066,0.00149
20579,0.00291
18601,0.04375
532,0.02268
12956,0.01522
17484,0.06996
30081,0.32797
4192,0.29585
24363,0.00023
24183,0.16718
1265,0.22578
13853,0.23487
18948,0.05914
16964,0.06447
30894,0.00148
2960,0.33327
7954,0.02653
18949,0.10815
7757,0.20791
32297,0.13548
24950,0.00132
15921,0.33332
25114,0.00148
2316,0.0819
19059,0.0473
18273,0.04911
18077,0.10785
11001,0.03468
9066,0.00794
22209,0.1418
24354,0.00134
13308,0.00395
18820,0.05827
16734,0.07641
14889,0.01437
29377,0.1062
20081,0.08856
1192,0.09558
1722,0.07013
3446,0.12283
21813,0.30267
19203,0.33333
7766,0.04262
6430,0.18769
18272,0.0767
15187,0.0
22402,0.00125
32481,0.00541
22128,0.00123
6065,0.05736
26400,0.0013
27290,0.00122
20199,0.33245
25586,0.00124
537,0.01378
23103,0.02193
2741,0.20466
5227,0.3255
5096,0.02595
14401,0.32269
13550,0.03151
10823,0.00682
17635,0.00499
28134,0.00134
25909,0.33284
20096,0.08261
1983,0.03256
29998,0.00146
26716,0.0013
15326,0.30187
29668,0.0012
24951,0.11641
13614,0.25865
14067,0.15391
22010,0.00157
28120,0.00123
29986,0.00124
28782,0.00154
7987,0.05187
32307,0.04034
23186,0.00142
31186,0.00126
21339,0.01739
24058,0.0015
31968,0.00126
4216,0.06536
2321,0.16267
11566,0.32641
19425,0.11745
15693,0.0494
2790,0.09206
29968,0.00121
21387,0.31389
20080,0.07512
22262,0.00154
24725,0.10007
31428,0.00135
20236,0.13861
28445,0.22382
2933,0.21753
11637,0.33333
897,0.00435
20214,0.00672
1874,0.00569
31359,0.11218
6554,0.33333
400,0.00017
25922,0.00125
22565,0.07765
27297,0.3333
6668,0.11827
3330,0.00996
17914,0.08128
20364,0.33312
580,0.00718
21492,0.01469
15199,0.02062
4394,0.11448
15890,0.22827
20354,0.10062
2735,0.08965
24566,0.00123
12527,0.03151
14516,0.2072
16962,0.12693
28973,0.10435
27936,0.00124
1834,0.08163
26577,0.12271
17829,0.28792
6104,0.33333
25239,0.33308
754,0.33106
13314,0.06999
7935,0.10192
1366,0.02548
17521,0.03793
19275,0.16495
18607,0.07962
30942,0.00126
3411,0.28735
1255,0.02554
16680,0.10687
18536,0.11207
6413,0.33333
3191,0.05506
7772,0.00364
14029,0.02163
17974,0.02705
23847,0.00731
15406,0.04697
6512,0.02033
20804,0.05771
29074,0.00124
7829,0.33333
11041,0.00345
6121,0.00735
5815,0.02837
13172,0.10417
4569,0.14572
16124,0.33068
7413,0.04577
19063,0.0
30775,0.05802
22257,0.08336
26468,0.00173
23,0.10777
30204,0.00133
4648,0.06159
31380,0.00136
13300,0.06459
30978,0.00165
21790,0.01463
12046,0.02444
2828,0.11656
1982,0.02013
496,0.00212
25752,0.00136
15392,0.33293
26745,0.00864
5712,0.04863
3648,0.05857
21745,0.07289
522,0.10211
7983,0.09805
4556,0.07498
14561,0.00357
24910,0.00131
11312,0.03279
20963,0.01245
28421,4e-05
1502,0.31804
27139,0.25129
12161,0.01324
13603,0.17015
1584,0.09623
29649,0.1052
20856,0.01582
11097,0.06662
28776,0.0
30566,0.00128
24600,0.0013
7028,0.17691
27693,0.10801
16549,0.03273
27625,0.03437
28766,0.0013
27476,0.00132
10983,0.00618
30461,0.10431
24105,0.01031
12420,0.25705
32580,0.00142
7205,0.33179
3573,0.21014
26025,0.07728
7442,0.06165
26974,0.00129
11638,0.02012
14455,0.03445
2269,0.04502
10319,0.03207
30019,3e-05
19486,0.01299
23259,0.00205
32627,0.00629
2882,0.15169
4734,0.12797
32370,0.00123
11380,0.07119
20676,0.01098
10867,0.0
28816,0.00142
12203,0.05835
32167,0.00271
13047,0.31612
31049,0.03858
11378,0.00796
13405,0.02888
12938,0.32067
15561,0.27675
18310,0.05737
24937,0.00454
29948,0.00136
8630,0.05255
3190,0.10855
25578,0.00154
5334,0.01659
31409,0.0445
2522,0.07378
31505,0.03621
16584,0.00098
23288,0.00122
6344,0.03162
25045,0.00479
22669,0.08477
19562,0.03986
6650,0.32329
5576,0.26594
18445,0.18259
2170,0.01103
5006,0.03011
21881,0.0
9869,0.00658
8243,0.08262
16948,0.02011
15478,0.25925
25583,0.08437
13860,0.03631
24958,0.00142
27177,0.07975
14908,0.31428
15008,0.03919
17908,0.03803
4196,0.06978
14185,0.00017
10322,0.00028
16007,0.08455
5756,0.00504
13242,0.03389
1676,0.01637
6816,0.04446
21168,0.00313
25934,0.00143
30287,0.01199
13148,0.08858
31637,0.04578
10718,0.13526
6967,0.03327
9190,0.0
16925,0.00986
28237,0.00256
31140,0.00123
14585,0.00041
7245,0.32445
10786,0.01811
1632,0.01821
20428,0.05387
27692,0.00128
1623,0.04847
15274,0.03938
16797,0.31413
31953,0.33333
5745,0.0687
13396,0.12181
24381,0.32044
5825,0.33273
10564,0.0
27722,0.00139
14495,0.04681
22087,0.0
27291,0.33283
14506,0.15161
23326,0.00124
294,0.1158
20561,0.10499
28321,0.29832
6149,0.3081
29364,0.0013
11636,0.04027
9237,0.33222
28199,0.03378
5744,0.09955
4873,0.08371
6763,0.06415
17140,0.00038
2520,0.11653
17671,0.01777
6022,0.00311
9090,0.03806
11708,0.00934
27821,0.26025
19899,0.19211
5081,0.33006
30643,0.01934
22907,0.1278
21018,0.00449
20429,0.00523
19150,0.33016
15151,0.3277
27023,0.0917
22801,0.33091
12065,0.33114
4008,0.02205
31740,0.00132
17434,0.2498
32505,0.06258
14184,0.01748
3447,0.23782
29275,0.10727
11995,0.03537
29494,0.00136
9367,0.23495
14745,0.11145
18475,0.3332
14556,0.12737
28735,0.01047
26926,0.00126
19551,0.01455
890,0.01697
27658,0.00155
9554,0.0491
15619,0.3113
4091,0.05175
8036,0.08342
11151,0.01978
17753,0.17816
2899,0.05051
406,0.00345
31661,0.04621
24436,0.00147
14888,0.09597
20720,0.1714
28251,0.31713
13954,0.28303
21186,0.0
18757,0.33149
7606,0.15083
9756,0.02604
11880,0.05869
13882,0.07949
17380,0.02055
28444,0.00125
24793,0.05519
11069,0.33333
12758,0.12025
13699,0.02785
1228,0.02083
19110,0.00942
10682,0.0001
9271,0.02084
20395,0.04147
26681,0.03513
8130,0.12467
27982,0.00135
5330,0.27382
27301,0.06981
26294,0.00132
22925,0.29899
23646,0.00129
5927,0.04633
20699,0.31958
16425,0.01173
26192,0.00136
13493,0.00783
2578,0.14445
13554,0.05718
3949,0.31374
2073,0.33332
22638,0.00143
5858,0.15433
6193,0.07505
14372,0.12867
14311,0.30017
27165,0.10892
29837,0.32948
25862,0.00138
6466,0.3253
2669,0.32071
7751,0.07265
19540,0.29387
13196,0.17289
439,0.04495
159,0.31314
7310,0.10618
26571,0.00505
12545,0.33333
22210,0.00127
23772,0.00131
1367,0.2214
31343,0.08741
22713,0.00442
26006,0.00126
13292,0.04335
10469,0.00129
3486,3e-05
20152,0.26131
5456,0.24648
30131,0.09435
6480,0.33259
12357,0.09123
18474,0.11583
15408,0.03975
18551,0.22517
21821,0.04712
14717,0.28179
22775,0.07755
13792,0.19831
22942,0.00129
11817,0.00434
24035,0.08557
22051,0.02385
14554,0.02683
16974,0.01814
9168,0.00194
6832,0.02946
1907,0.02587
14782,0.17253
6185,0.04062
25187,0.00146
2756,0.00015
17882,0.03719
22005,0.00126
14998,0.20609
1918,0.03951
23043,0.31396
12101,0.00102
16052,0.08376
25389,0.02643
5321,0.01837
19805,0.01873
27421,0.32743
26332,0.00142
15698,0.04577
11004,0.01976
9689,0.33308
17497,0.02072
31402,0.00137
24094,0.00046
13353,0.01751
31363,0.0
3465,0.31688
30339,0.10599
11974,0.02141
21434,0.0
31203,0.02048
29374,0.00163
6697,0.00538
289,1e-05
19301,0.09168
7856,0.0
11301,0.09202
32166,0.00126
2677,0.04364
7433,0.03087
23868,0.00131
24483,0.03284
1182,0.30662
17568,0.04072
23809,0.27958
25245,0.10353
4590,0.15376
13634,0.05807
19424,0.06461
31397,0.04849
24298,0.00127
14522,0.08208
2285,0.05573
7621,0.10785
18002,0.30583
16385,0.04646
30362,0.00131
16448,0.06351
15626,0.15952
9084,0.05121
21527,0.28313
12891,0.04317
11975,0.01007
7016,0.02332
2881,0.17491
25522,0.00129
6044,0.33333
28290,0.00124
26103,0.08384
25273,0.30627
17122,0.17408
8333,0.27832
23066,0.00126
25530,0.00131
32148,0.00143
26829,0.17755
19715,0.29539
20957,0.01141
4665,0.03009
14584,0.05557
22129,0.11987
20722,0.27009
7027,0.01
31994,0.00127
30985,0.0058
25916,0.00127
23719,0.06514
1474,0.07076
25165,0.22842
16885,0.08766
12264,0.04314
25825,0.01902
21941,0.01463
14538,0.07691
20514,0.08487
15778,0.10872
3525,0.0
14399,0.1097
1507,0.0257
3621,0.00113
1431,0.31954
6774,0.18141
971,0.0
7029,0.16807
8839,0.33202
5510,0.07421
8067,0.11485
32603,0.28557
237,0.02034
1523,0.13452
25510,0.00127
17962,0.11241
29741,0.0327
5654,0.05781
19402,0.12726
6620,0.33333
10259,0.00341
18069,0.20021
22591,0.04014
27437,0.33042
1751,0.20603
16266,0.03142
26311,0.00481
16462,0.07479
26516,0.0013
24104,0.00133
967,0.33333
1680,0.06662
2729,0.01005
11694,0.11467
23042,0.00128
7958,0.06064
20422,0.05546
7920,0.13031
8483,0.12682
7947,0.09169
27311,0.13295
20663,0.31862
22452,0.00128
12406,0.13545
18120,0.14222
1313,0.0036
2604,0.01148
14400,0.09496
12148,0.01504
7126,0.11263
508,0.00374
21325,0.15145
322,0.02795
161,0.09812
4603,0.0055
12187,0.05047
18540,0.24765
6407,0.32903
4009,0.15606
27627,0.20875
1295,0.14011
21628,0.0
27696,0.00129
32615,0.12335
32469,0.10173
32453,0.32892
4495,0.0
19030,6e-05
30808,0.00144
12231,0.33193
17381,0.00309
6917,0.03468
6493,0.13124
29963,0.10013
29102,0.00127
27992,0.00129
23472,0.00125
19986,0.11297
7216,0.14294
1694,0.32327
844,0.04481
25979,0.14792
21531,0.12981
3078,0.11753
26567,0.04781
16166,0.32408
31483,0.00361
22052,0.00497
29979,0.02363
10287,0.00197
8778,0.17375
9773,0.07871
6891,0.33333
32490,0.00126
4217,0.07268
13468,0.0042
29859,0.02032
12363,0.01374
13325,0.05911
21015,0.0006
15560,0.29914
17931,0.01249
4839,0.00336
8738,0.03188
8806,0.32616
25630,0.00137
13639,0.0039
4899,0.08427
11889,0.1152
5414,0.0
14053,0.14471
31952,0.00155
5031,0.32843
14383,0.00282
17332,0.05871
29199,0.0
24396,0.00171
11695,0.02565
23709,0.3018
6066,0.25951
7106,0.31837
12745,0.24995
16429,0.33312
306,0.00498
6791,0.03765
14729,0.00205
4898,0.16618
1642,0.00897
7985,0.00485
16739,0.00046
26290,0.00133
11899,0.00407
6474,0.00311
23217,0.01909
15588,0.08839
23138,0.00138
9965,0.20955
18026,0.07681
30733,0.07266
28594,0.00126
30791,0.00075
713,0.33333
20162,0.33331
29247,0.03585
19341,0.30716
29139,0.11721
30943,0.01278
18988,0.2082
7244,0.33333
11040,0.01489
27224,0.00127
5273,0.29424
5020,0.01443
15424,0.18112
27310,0.00176
19202,0.28534
4812,0.07059
9678,0.07544
13577,0.01599
3443,0.1484
20317,0.10357
1430,0.31414
28273,0.009
5708,0.27498
25016,0.00128
1672,0.00873
74,0.02855
4879,0.27294
13232,0.16995
6518,0.02478
20268,0.29798
19393,0.02972
7923,0.0001
27385,0.31809
19790,0.14333
13147,0.26343
17614,0.01652
5082,0.04846
3201,0.05635
8653,0.0
28598,0.00139
4679,0.06699
5143,0.00458
12021,0.04895
21412,0.02398
19548,0.06467
3309,0.1096
10625,0.20411
13450,0.02471
27771,0.00599
28137,0.28474
23557,0.00595
16822,0.15529
5100,0.1015
10067,0.06425
14141,0.2897
20474,0.25293
31285,0.30451
9133,0.02815
31913,0.04671
28373,0.02621
8565,0.09764
31198,0.00129
29850,0.00144
12993,0.03311
1981,0.02148
23996,0.00127
12228,0.18194
14107,0.20808
64,0.16749
4501,0.03459
22435,0.10467
14923,0.31595
20499,0.12393
28919,0.00782
